2022-11-17 02:30:21 - INFO - python 01_gnn.py --dataset bca --train_start 0 --train_end 10 --valid_start 10 --valid_end 11 --log bca_gnn --k 100
2022-11-17 02:30:21 - INFO - Namespace(log='bca_gnn', gid=1, dataset='bca', data_path='../../01_process/data_papers/bca/', train_start=0, train_end=10, valid_start=10, valid_end=11, node_year=5, train_num=3000, num_ngh=[100, 20, 1, 15], val_percent=100, k=100, epochs=700, bs=4096, lr=0.0005, embed_dim=128, hidden_channels=128, num_layers=3, dropout=0, gnn='rgcn', method='cave', fusion_mode='cat', beta=0.5, alpha=0.5, valid_freq=1, only_papers=False, save_dir='../save', linkgnn='sage', device=device(type='cuda', index=1), num_rels=4)
2022-11-17 02:30:26 - INFO - {'mrr': {10: 0.042516931891441345}, 'cor': {}, 'male': {}}
2022-11-17 02:30:59 - INFO - epoch: 77, train: {'mrr': {0: 0.9179088473320007}, 'cor': 0, 'male': 0, 'loss': 1.038}, valid: {'mrr': {10: 0.311426043510437}, 'cor': {}, 'male': {}}
2022-11-17 02:31:00 - INFO - epoch: 78, train: {'mrr': {0: 0.9193181395530701}, 'cor': 0, 'male': 0, 'loss': 1.0317}, valid: {'mrr': {10: 0.32847073674201965}, 'cor': {}, 'male': {}}
2022-11-17 02:31:00 - INFO - epoch: 79, train: {'mrr': {0: 0.9198601841926575}, 'cor': 0, 'male': 0, 'loss': 1.0165}, valid: {'mrr': {10: 0.18754270672798157}, 'cor': {}, 'male': {}}
2022-11-17 02:31:01 - INFO - epoch: 80, train: {'mrr': {0: 0.9202125072479248}, 'cor': 0, 'male': 0, 'loss': 1.0138}, valid: {'mrr': {10: 0.1684650033712387}, 'cor': {}, 'male': {}}
2022-11-17 02:31:01 - INFO - epoch: 81, train: {'mrr': {0: 0.9187218546867371}, 'cor': 0, 'male': 0, 'loss': 1.0385}, valid: {'mrr': {10: 0.17547717690467834}, 'cor': {}, 'male': {}}
2022-11-17 02:31:01 - INFO - epoch: 82, train: {'mrr': {0: 0.9164724349975586}, 'cor': 0, 'male': 0, 'loss': 1.0593}, valid: {'mrr': {10: 0.3398996889591217}, 'cor': {}, 'male': {}}
2022-11-17 02:31:02 - INFO - epoch: 83, train: {'mrr': {0: 0.9186405539512634}, 'cor': 0, 'male': 0, 'loss': 1.052}, valid: {'mrr': {10: 0.457976371049881}, 'cor': {}, 'male': {}}
2022-11-17 02:31:02 - INFO - epoch: 84, train: {'mrr': {0: 0.9198601841926575}, 'cor': 0, 'male': 0, 'loss': 1.0373}, valid: {'mrr': {10: 0.26592519879341125}, 'cor': {}, 'male': {}}
2022-11-17 02:31:02 - INFO - epoch: 85, train: {'mrr': {0: 0.9204021692276001}, 'cor': 0, 'male': 0, 'loss': 1.0262}, valid: {'mrr': {10: 0.3172873258590698}, 'cor': {}, 'male': {}}
2022-11-17 02:31:03 - INFO - epoch: 86, train: {'mrr': {0: 0.9177733063697815}, 'cor': 0, 'male': 0, 'loss': 1.0196}, valid: {'mrr': {10: 0.23740175366401672}, 'cor': {}, 'male': {}}
2022-11-17 02:31:03 - INFO - epoch: 87, train: {'mrr': {0: 0.918694794178009}, 'cor': 0, 'male': 0, 'loss': 1.0053}, valid: {'mrr': {10: 0.16982239484786987}, 'cor': {}, 'male': {}}
2022-11-17 02:31:03 - INFO - epoch: 88, train: {'mrr': {0: 0.9163369536399841}, 'cor': 0, 'male': 0, 'loss': 1.0175}, valid: {'mrr': {10: 0.15598179399967194}, 'cor': {}, 'male': {}}
2022-11-17 02:31:04 - INFO - epoch: 89, train: {'mrr': {0: 0.9183695316314697}, 'cor': 0, 'male': 0, 'loss': 1.0227}, valid: {'mrr': {10: 0.131069615483284}, 'cor': {}, 'male': {}}
