2022-11-17 03:59:52 - INFO - python seal_hints.py --dataset rdb --train_start 0 --train_end 10 --valid_start 10 --valid_end 11 --log rdb_100k --k 100 --embed_dim 86
2022-11-17 03:59:52 - INFO - Namespace(log='rdb_100k', gid=3, dataset='rdb', data_path='../../01_process/data_papers/rdb/', train_start=0, train_end=10, valid_start=10, valid_end=11, node_year=5, train_num=3000, num_ngh=[100, 20, 1, 15], val_percent=100, k=100, epochs=700, bs=4096, lr=0.0005, embed_dim=86, hidden_channels=128, num_layers=3, dropout=0, gnn='rgcn', method='cave', fusion_mode='cat', beta=0.5, alpha=0.5, valid_freq=1, only_papers=False, save_dir='../save', linkgnn='sage', device=device(type='cuda', index=3), num_rels=4)
2022-11-17 04:00:02 - INFO - {'mrr': {10: 0.041286204010248184}, 'cor': {}, 'male': {}}
2022-11-17 04:04:38 - INFO - epoch: 54, train: {'mrr': {5: 0.9709310531616211, 6: 0.9577749967575073, 7: 0.938407301902771, 8: 0.9320561289787292, 9: 0.9274846315383911}, 'cor': 0, 'male': 0, 'loss': 24.3799}, valid: {'mrr': {10: 0.060041990131139755}, 'cor': {}, 'male': {}}
2022-11-17 04:04:43 - INFO - epoch: 55, train: {'mrr': {5: 0.948003888130188, 6: 0.9423855543136597, 7: 0.9414433240890503, 8: 0.9500977396965027, 9: 0.9579494595527649}, 'cor': 0, 'male': 0, 'loss': 24.8506}, valid: {'mrr': {10: 0.08451491594314575}, 'cor': {}, 'male': {}}
2022-11-17 04:04:48 - INFO - epoch: 56, train: {'mrr': {5: 0.9736180901527405, 6: 0.9791666865348816, 7: 0.9786432385444641, 8: 0.9814698696136475, 9: 0.9831100106239319}, 'cor': 0, 'male': 0, 'loss': 18.2113}, valid: {'mrr': {10: 0.11207997053861618}, 'cor': {}, 'male': {}}
2022-11-17 04:04:53 - INFO - epoch: 57, train: {'mrr': {5: 0.9893913865089417, 6: 0.9882746934890747, 7: 0.9874371886253357, 8: 0.9874022603034973, 9: 0.9814349412918091}, 'cor': 0, 'male': 0, 'loss': 17.8563}, valid: {'mrr': {10: 0.09843362867832184}, 'cor': {}, 'male': {}}
2022-11-17 04:04:58 - INFO - epoch: 58, train: {'mrr': {5: 0.9830052852630615, 6: 0.9764098525047302, 7: 0.9767239093780518, 8: 0.9767937064170837, 9: 0.9758166074752808}, 'cor': 0, 'male': 0, 'loss': 18.4749}, valid: {'mrr': {10: 0.1037004217505455}, 'cor': {}, 'male': {}}
2022-11-17 04:05:03 - INFO - epoch: 59, train: {'mrr': {5: 0.9822375774383545, 6: 0.9800390601158142, 7: 0.9776312112808228, 8: 0.9778406023979187, 9: 0.9748743772506714}, 'cor': 0, 'male': 0, 'loss': 18.3292}, valid: {'mrr': {10: 0.10500923544168472}, 'cor': {}, 'male': {}}
2022-11-17 04:05:08 - INFO - epoch: 60, train: {'mrr': {5: 0.9797948002815247, 6: 0.9756420850753784, 7: 0.9734784960746765, 8: 0.9734436273574829, 9: 0.9715242981910706}, 'cor': 0, 'male': 0, 'loss': 18.7403}, valid: {'mrr': {10: 0.09387858957052231}, 'cor': {}, 'male': {}}
2022-11-17 04:05:14 - INFO - epoch: 61, train: {'mrr': {5: 0.9779103994369507, 6: 0.9745603203773499, 7: 0.9715242981910706, 8: 0.972326934337616, 9: 0.9706867933273315}, 'cor': 0, 'male': 0, 'loss': 18.7394}, valid: {'mrr': {10: 0.0918406993150711}, 'cor': {}, 'male': {}}
2022-11-17 04:05:19 - INFO - epoch: 62, train: {'mrr': {5: 0.9759212732315063, 6: 0.9757118821144104, 7: 0.9725013971328735, 8: 0.9709310531616211, 9: 0.9697794318199158}, 'cor': 0, 'male': 0, 'loss': 18.7004}, valid: {'mrr': {10: 0.10187513381242752}, 'cor': {}, 'male': {}}
2022-11-17 04:05:23 - INFO - epoch: 63, train: {'mrr': {5: 0.9758166074752808, 6: 0.9745951890945435, 7: 0.973792552947998, 8: 0.9714195728302002, 9: 0.971280038356781}, 'cor': 0, 'male': 0, 'loss': 18.7292}, valid: {'mrr': {10: 0.09914442896842957}, 'cor': {}, 'male': {}}
2022-11-17 04:05:28 - INFO - epoch: 64, train: {'mrr': {5: 0.9780848622322083, 6: 0.9767587780952454, 7: 0.9772822260856628, 8: 0.9749441742897034, 9: 0.9727805852890015}, 'cor': 0, 'male': 0, 'loss': 18.5692}, valid: {'mrr': {10: 0.1008947417140007}, 'cor': {}, 'male': {}}
2022-11-17 04:05:33 - INFO - epoch: 65, train: {'mrr': {5: 0.9831100106239319, 6: 0.9803531765937805, 7: 0.9813651442527771, 8: 0.9810510873794556, 9: 0.9797948002815247}, 'cor': 0, 'male': 0, 'loss': 18.217}, valid: {'mrr': {10: 0.10701626539230347}, 'cor': {}, 'male': {}}
2022-11-17 04:05:38 - INFO - epoch: 66, train: {'mrr': {5: 0.9851688742637634, 6: 0.9854480624198914, 7: 0.9827959537506104, 8: 0.9823422431945801, 9: 0.9800041913986206}, 'cor': 0, 'male': 0, 'loss': 18.1484}, valid: {'mrr': {10: 0.10243919491767883}, 'cor': {}, 'male': {}}
2022-11-17 04:05:43 - INFO - epoch: 67, train: {'mrr': {5: 0.983598530292511, 6: 0.9816094636917114, 7: 0.9794109463691711, 8: 0.9765843152999878, 9: 0.9768983721733093}, 'cor': 0, 'male': 0, 'loss': 18.2076}, valid: {'mrr': {10: 0.10834881663322449}, 'cor': {}, 'male': {}}
2022-11-17 04:05:47 - INFO - epoch: 68, train: {'mrr': {5: 0.9804927706718445, 6: 0.9805974364280701, 7: 0.9771775603294373, 8: 0.9774218201637268, 9: 0.9762702584266663}, 'cor': 0, 'male': 0, 'loss': 18.1369}, valid: {'mrr': {10: 0.09746044874191284}, 'cor': {}, 'male': {}}
2022-11-17 04:05:52 - INFO - epoch: 69, train: {'mrr': {5: 0.9820631146430969, 6: 0.979759931564331, 7: 0.9782244563102722, 8: 0.9763749241828918, 9: 0.9748045802116394}, 'cor': 0, 'male': 0, 'loss': 18.2963}, valid: {'mrr': {10: 0.09809048473834991}, 'cor': {}, 'male': {}}
2022-11-17 04:05:57 - INFO - epoch: 70, train: {'mrr': {5: 0.9810859560966492, 6: 0.9777708053588867, 7: 0.9765493869781494, 8: 0.9736180901527405, 9: 0.9737227559089661}, 'cor': 0, 'male': 0, 'loss': 18.2601}, valid: {'mrr': {10: 0.09713704884052277}, 'cor': {}, 'male': {}}
2022-11-17 04:06:02 - INFO - epoch: 71, train: {'mrr': {5: 0.9800390601158142, 6: 0.9771775603294373, 7: 0.9767937064170837, 8: 0.9768983721733093, 9: 0.9797948002815247}, 'cor': 0, 'male': 0, 'loss': 18.2438}, valid: {'mrr': {10: 0.11427998542785645}, 'cor': {}, 'male': {}}
